CM_py,CM_Star_py,CSe
145.1060837,9.263712908,4.06720286
117.1534884,8.860553164,4.862575938
99.00728953,8.629260592,4.623516641
54.64818381,7.753270948,3.906890596
108.7289963,8.880854281,4.487122805
60.54090087,8.065445499,3.456564762
95.1889952,8.80657686,3.696624999
164.0693935,9.333717222,4.218870596
157.9201766,9.298057737,4.961148476
108.3093373,8.98310166,4.56610894
24.84310834,6.215233252,3
326.2792347,10.48447018,5.367869465
119.8432704,9.038743001,4.573557262
61.53793716,8.094807773,3.5
40.88839119,7.255008839,3.39274741
44.4737813,7.725808971,3.459431619
71.96012114,8.201313775,4.121928095
142.203961,9.177314674,4.23418372
84.75940593,8.386181878,3.572623664
65.47470839,8.299885488,3.25
28.25882071,6.740028398,2.75
127.870668,8.966436855,4.781036113
48.5045447,7.359165979,3.640223929
107.5242836,8.996756683,4.53266528
114.6233033,8.97177895,3.909368064
81.19408785,8.458578567,4.368522528
47.80452226,7.970339066,2.396240625
43.70305322,7.262216924,3.238901257
99.00728953,8.629260592,4.623516641
55.63615699,7.731831772,3.5
49.127624,7.729131867,3.085055103
49.37963601,7.353082128,3.773557262
131.6770805,9.091034951,4.892147224
37.2123903,7.320432969,3.121928095
44.71116621,7.411588368,3.700439718
308.1093363,10.15740931,2.910549612
114.1293911,8.816806185,4.631615665
67.21847473,7.832780333,3.820888851
174.1919608,9.393873322,5.112995501
45.23837908,7.153942794,3.324862958
142.3556483,9.26790913,4.892407119
126.8217774,9.009774637,4.138502179
114.2463282,9.033709199,4.556088323
107.5242836,8.996756683,4.53266528
25.51378119,6.345180873,2.947702779
30.98194143,6.932321681,3.169925001
71.93911738,7.914985157,4.095795255
44.4737813,7.732608057,3.584962501
47.3346197,7.385289289,3.521640636
98.33737171,8.90561697,4.56385619
202.581206,9.67567115,4.595844983
129.7266165,9.197620758,4.620151695
71.93911738,7.914985157,4.095795255
94.59800928,8.455571891,4.521640636
40.60625608,7.354492345,3.277613437
79.30508894,8.46192328,3.921928095
64.59340396,8.07974389,3.616874606
44.14709014,7.246386429,3.39274741
48.5045447,7.359165979,3.640223929
222.7282063,9.719335319,3.115486633
60.99712611,8.091811238,3.108458593
54.22098698,7.413130814,3.93213804
71.93911738,7.914985157,4.095795255
119.7472947,8.816211551,3.9375
56.051405,7.718206216,3.625
63.80623817,8.321284461,3.702819531
60.77459928,8.12758729,3.905764585
54.6306669,7.893592649,3.807354922
71.74290862,8.28728698,3.572431251
253.166661,10.1589773,5.519454883
253.166661,10.1589773,5.519454883
93.16872559,8.522954295,4.56385619
76.89361194,8.282584717,4.221928095
141.4544421,9.131378913,5.041010577
146.3240227,9.275142698,5.037401198
444.317634,10.91697029,5.136750226
54.64818381,7.753270948,3.906890596
127.870668,8.966436855,4.781036113
98.59526397,8.661191471,4.238901257
63.70498917,8.018938825,3.263933429
132.7527642,9.096991751,4.786425874
55.63615699,7.731831772,3.5
196.7062761,9.690368419,4.506617512
69.95753251,8.360163739,3.947702779
76.85665128,8.59333703,3.787143961
119.8432704,9.038743001,4.573557262
55.63615699,7.731831772,3.5
74.01460613,8.357604275,3.503258335
146.3240227,9.275142698,5.037401198
40.90443369,7.33350353,3.095795255
70.66051512,8.286566697,4.142664356
75.77970375,8.263317167,3.975418018
57.66939958,7.606378487,3.616348566
85.53923466,8.419607356,4.418295834
55.78718013,7.878329039,3.625
64.87087411,8.260321849,4
84.74127841,8.328443486,3.882045108
253.166661,10.1589773,5.519454883
137.1981373,9.042489413,4.490029142
48.5045447,7.359165979,3.640223929
85.53923466,8.419607356,4.418295834
56.07400825,7.609691748,3.947702779
52.31637089,7.465515426,3.875
39.59166199,7.057503024,3.39274741
492.0465128,11.14086176,4.913544801
37.2123903,7.320432969,3.121928095
42.1276252,7.388548858,3.459431619
144.0226654,9.286121411,4.964904158
132.7527642,9.096991751,4.786425874
61.27003428,7.725243358,2.654255313
60.54090087,8.065445499,3.456564762
207.8794545,9.900594463,5.339768805
173.5610884,9.592624633,4.959431619
48.5045447,7.359165979,3.640223929
42.24452848,7.628366117,2.55034071
99.88584124,8.700250759,4.180832987
161.5071455,9.480925522,4.540240419
78.88746235,8.402081093,3.921928095
65.61800282,8.052994624,3.4548224
88.46767062,8.533291953,3.2089873
114.2463282,9.033709199,4.556088323
132.7527642,9.096991751,4.786425874
67.2166512,8.329815619,3.572469459
97.96142227,8.846252797,4.48385619
80.73014003,8.592259714,4.247927513
122.022655,8.897160985,4.675698135
102.1832822,8.533149188,4.116264616
104.6777113,8.957540773,4.286790199
173.5610884,9.592624633,4.959431619
253.166661,10.1589773,5.519454883
40.60625608,7.363281118,3.418295834
47.3346197,7.385289289,3.521640636
66.62563742,7.838096192,4.277613437
75.16672676,8.237744483,3.499227542
62.57384589,7.748087732,3.281373409
137.239575,9.340536063,4.748940047
142.3556483,9.26790913,4.892407119
48.17235161,7.569479803,3.546593564
48.752387,7.711739374,3.664497779
48.752387,7.697909456,3.584962501
56.32834769,7.679528307,3.625
102.2256938,8.587009962,4.825164052
67.2166512,8.329815619,3.572469459
71.74290862,8.28728698,3.572431251
71.93911738,7.914985157,4.095795255
142.171164,9.044362685,4.175069683
130.128836,9.088876409,4.354852074
242.0107662,10.03366094,5.014911821
107.5842604,8.897034982,4.593069208
38.3861046,6.998880767,3.188721876
45.49038684,7.511420873,3.085055103
71.93911738,7.914985157,4.095795255
116.5999225,8.724733187,3.08689747
121.9088637,8.863220699,4.321721231
74.44784778,8.280262394,3.997670276
146.3240227,9.275142698,5.037401198
59.45424414,7.96085682,3.773557262
152.8956354,9.337503998,5.095237675
72.09459666,8.300871801,3.721611724
65.70439786,8.259284058,4.087462841
113.8266277,8.919566726,4.875
110.2257293,8.88595863,4.825164052
45.59947458,7.358564811,2.978094888
44.90142958,7.357275212,2.79248125
47.87476172,7.420749487,3.180832987
129.7266165,9.197620758,4.620151695
107.5842604,8.897034982,4.593069208
114.1293911,8.816806185,4.631615665
38.3861046,6.998880767,3.188721876
132.210375,9.055533915,3.227328016
62.92182925,7.860617454,3.969815782
176.1005129,9.573164343,4.691721467
169.5045266,9.401377664,3.862446151
142.4779384,9.346285147,4.760067015
62.09408097,8.096015711,3.852168724
253.166661,10.1589773,5.519454883
60.57255091,8.082538454,2.875
75.16672676,8.237744483,3.499227542
73.58570034,8.312852258,3.68418372
135.2190315,9.092528859,3.475731503
78.78746235,8.407504291,3.921928095
74.01460613,8.357604275,3.503258335
91.81712075,8.47692566,3.950063756
123.6363941,8.890666054,4.669925001
108.4680169,8.884955786,4.53266528
76.36850092,8.362230219,4.221928095
145.9336071,9.284255598,4.625409028
56.35421145,7.587134741,3.947702779
65.19253377,8.237345667,3.108458593
90.41132154,8.702749532,3.572623664
40.60625608,7.354492345,3.277613437
54.64818381,7.753270948,3.906890596
40.90443369,7.33350353,3.095795255
66.64936365,8.063520679,3.836591668
209.469507,9.632943918,5.350262383
29.48810982,6.623355723,3.169925001
47.80452226,7.970339066,2.396240625
113.8266277,8.919566726,4.875
55.47566202,7.470241152,3.381580488
45.04436914,7.534607177,2.918295834
41.73590647,7.406732939,3.418295834
58.05075941,7.636296438,3.308270835
67.26110916,7.967767975,3.616348566
232.4442888,10.1059325,5.174823786
157.9201766,9.298057737,4.961148476
118.2291831,9.10881276,4.440223929
163.3852188,9.374532555,4.906159453
57.58829299,7.841922837,3.734521665
119.8432704,9.038743001,4.573557262
207.8794545,9.900594463,5.339768805
34.87217384,6.976796722,3.418295834
137.1981373,9.042489413,4.490029142
49.58664631,7.418332232,3.75
25.88068013,6.515285407,1.842370993
162.2921992,9.471176614,4.248529327
87.99544327,8.828393632,4.021928095
173.5610884,9.592624633,4.959431619
112.9552299,8.928170638,4.706890596
56.07400825,7.609691748,3.947702779
75.42012069,8.021875331,4.48385619
61.09208874,7.936801269,3.452819531
169.453944,9.578749462,5.058984089
91.66061163,9.31275234,3.039353872
60.97417242,8.116092086,3.625
173.5610884,9.592624633,4.959431619
180.1961503,9.510358809,4.390220048
170.857729,9.37019483,5.072368749
102.2256938,8.587009962,4.825164052
161.9595338,9.383451255,3.570190637
145.9336071,9.284255598,4.625409028
65.71154213,7.895832556,3.616348566
67.2166512,8.329815619,3.572469459
253.166661,10.1589773,5.519454883
112.9552299,8.928170638,4.706890596
138.8230961,9.173755381,4.249729717
56.15771917,7.689096963,4
82.71579003,8.505586325,4.297079328
92.60272336,8.653275432,3.75326969
152.8956354,9.337503998,5.095237675
60.19120798,8.004521402,3.106890596
117.6877573,9.055735825,4.651084443
51.87081731,7.714669969,3.664497779
56.07947439,7.863531435,3.323231429
302.0210675,10.29262552,5.20233191
11.58822084,5.469469898,1.584962501
28.25882071,6.740028398,2.75
272.0298233,10.09209229,2.952474234
127.8819309,9.295412002,4.663909766
127.0195774,9.092508383,4.373796297
48.96513917,7.379537226,3.373557262
129.3963432,9.129053256,4.550266885
119.8432704,9.038743001,4.573557262
26.77893732,6.765339749,3
242.0991915,10.09327148,5.161947674
196.625621,9.696410093,4.421029622
60.19120798,8.004521402,3.106890596
61.09208874,7.936801269,3.452819531
47.3346197,7.385289289,3.521640636
58.13230508,7.661716185,3.836591668
44.39770168,7.416323266,3.022055209
37.05665988,7.524524337,3.169925001
113.4389717,8.856630161,4.256564762
118.2291831,9.10881276,4.440223929
168.2155743,9.385967605,5.088779347
99.00728953,8.629260592,4.623516641
40.27809424,7.130062193,2.751629167
44.93607796,7.605904203,2.918295834
138.9150014,9.361986621,4.947702779
58.05119515,7.924139223,3.734521665
118.2291831,9.10881276,4.440223929
77.04975151,8.48917796,3.681880803
44.71680896,7.479679217,3.188721876
90.12183459,8.372973623,4.16197818
71.93911738,7.914985157,4.095795255
119.8432704,9.038743001,4.573557262
96.67671733,8.768443738,3.788450457
114.1293911,8.816806185,4.631615665
157.9201766,9.298057737,4.961148476
132.210375,9.055533915,3.227328016
42.24452848,7.628366117,2.55034071
82.17054271,8.109945133,4.458591206
67.99071772,8.139066547,3.905764585
109.4377211,9.044860353,4.606739354
28.20250563,6.786897756,3
71.93911738,7.914985157,4.095795255
40.88839119,7.255008839,3.39274741
65.85123413,8.206405462,3.452819531
237.574932,9.968963504,5.028946392
55.37669599,7.99524568,3.235926351
71.93911738,7.914985157,4.095795255
99.00728953,8.629260592,4.623516641
179.3328105,9.613536205,4.561286684
50.70305322,7.5613687,3.373557262
29.48810982,6.623355723,3.169925001
39.08736197,7.003615572,3.418295834
79.88025555,8.537846972,4.297079328
147.883889,9.491351826,4.307714803
118.3748446,9.082597545,4.415061012
83.73996329,8.455187763,3.368522528
19.10741515,5.843744969,2.807354922
69.22462792,7.991689692,4.152391278
59.76799085,7.832605741,3.75
61.09702773,8.148376872,3.506890596
57.0043375,7.753651155,3.75
131.6770805,9.091034951,4.892147224
56.92764417,7.63505309,4.087462841
125.870668,8.95775855,4.680757756
96.55976113,8.629986056,4.440636353
58.7109278,8.05587275,3.240223929
46.96670233,7.466360849,3.700439718
65.7604971,7.936070673,3.239097918
77.33258763,8.488496256,3.821928095
62.13761731,8.128877225,3.405639062
88.80105587,8.38383253,4.16385619
100.3347025,8.741862203,4.440636353
129.7266165,9.197620758,4.620151695
242.0107662,10.03366094,5.014911821
142.5382215,9.145500714,3.005429716
81.78461485,8.384289917,4.106603137
253.166661,10.1589773,5.519454883
242.0107662,10.03366094,5.014911821
99.00728953,8.629260592,4.623516641
148.6943632,9.345964558,4.471354487
83.98883441,8.793611479,3.892407119
126.2242501,9.112166548,4.640319531
130.6276718,9.192712146,4.300554385
114.1293911,8.816806185,4.631615665
127.8819309,9.295412002,4.663909766
74.32234976,8.414422444,3.794653474
99.00728953,8.629260592,4.623516641
52.88303546,7.682851018,2.985228136
35.85121476,7.294077036,1.836591668
71.93911738,7.914985157,4.095795255
40.54619166,7.136351832,3.251629167
61.89668392,7.981690421,3.375
45.18710774,7.366546003,3.773557262
253.166661,10.1589773,5.519454883
143.4641659,9.295699729,4.680768322
129.7266165,9.197620758,4.620151695
986.4206018,12.14448766,5.789728136
100.3608536,8.743888932,4.606739354
47.80452226,7.970339066,2.396240625
148.0991309,9.192155363,4.918527614
242.0991915,10.09327148,5.161947674
87.99544327,8.828393632,4.021928095
80.73014003,8.592259714,4.247927513
163.1476536,9.406952757,4.788754914
47.21060949,7.258142474,3.625
222.7282063,9.719335319,3.115486633
146.3240227,9.275142698,5.037401198
109.4377211,9.044860353,4.606739354
110.2257293,8.88595863,4.825164052
129.7266165,9.200075723,4.675698135
75.70335948,8.264397964,4.368522528
193.0978021,9.569139174,3.852168724
50.10847464,7.724117129,3.180832987
180.1961503,9.510358809,4.390220048
48.5045447,7.359165979,3.640223929
57.66939958,7.606378487,3.616348566
73.07026298,8.366211556,4.221928095
173.5610884,9.592624633,4.959431619
68.21388557,8.256157785,3.690116518
46.94631106,7.397055666,3.180832987
62.01077243,7.918774264,4.169925001
99.00728953,8.629260592,4.623516641
107.5242836,8.996756683,4.53266528
106.9271584,8.969311133,3.68385619
100.2234888,8.65841236,4.56610894
93.16872559,8.522954295,4.56385619
75.59741004,8.356548285,3.576617645
249.2737708,9.971246083,4.8585659
92.58742639,8.647402095,3.719294526
223.4769039,9.855618347,3.814846439
97.70288735,8.740816358,3.605388542
58.7109278,8.05587275,3.240223929
100.3608536,8.743888932,4.606739354
173.5610884,9.592624633,4.959431619
38.33679815,7.19453404,3.546593564
81.79723735,8.419685267,4.011365042
66.07375402,7.776186384,4.061482187
142.184587,9.219549419,4.885129041
56.12142477,7.948253712,3.378783493
157.9201766,9.298057737,4.961148476
47.80452226,7.970339066,2.396240625
119.8432704,9.038743001,4.573557262
132.7527642,9.096991751,4.786425874
61.665701,8.033557273,3.702819531
65.61800282,8.052994624,3.4548224
64.90861743,8.132689708,3.947702779
125.8567196,8.907796587,4.56965721
54.48413572,7.725356143,3.456564762
57.30388036,8.076414585,3.906890596
99.00728953,8.629260592,4.623516641
52.69342188,7.811507524,3.700439718
47.64474457,7.606087498,3.589898095
155.3070987,9.338580759,4.68418372
69.04075942,8.045317955,3.88418372
33.18310155,6.948745255,2.947702779
215.3364741,9.928411095,5.15836585
52.73855758,7.749865903,3.640223929
127.8819309,9.295412002,4.663909766
137.239575,9.340536063,4.748940047
57.6628943,8.032706754,2.955913095
132.7527642,9.096991751,4.786425874
37.2123903,7.320432969,3.121928095
48.5045447,7.359165979,3.640223929
107.020552,8.955056975,4.51755943
78.45316228,8.63759486,3.787143961
60.99712611,8.091811238,3.108458593
99.00728953,8.629260592,4.623516641
71.93911738,7.914985157,4.095795255
77.08183734,8.466695117,2.694781461
77.93024975,8.14835878,3.268048829
121.9088637,8.863220699,4.321721231
143.9664734,9.354343409,4.702564514
34.0946661,6.864941768,2.646439345
130.5700761,9.042533002,5.05881389
201.795546,9.727374855,4.485825928
82.36184196,8.42335109,4.229871195
48.5045447,7.359165979,3.640223929
34.79914113,6.994655991,3.459431619
137.1981373,9.042489413,4.490029142
207.8794545,9.900594463,5.339768805
146.3240227,9.275142698,5.037401198
109.8373315,8.910282153,4.556088323
60.19120798,8.004521402,3.106890596
48.752387,7.697909456,3.584962501
99.00728953,8.629260592,4.623516641
97.57509641,8.604707877,4.504706484
80.68029865,8.242160416,3.414441304
56.35421145,7.587134741,3.947702779
39.08736197,7.003615572,3.418295834
30.06530676,6.997773202,3
68.54121136,8.152314714,3.572431251
138.5647497,9.260344214,4.286146588
166.9863859,9.367472124,3.840449391
189.3217385,9.646907463,5.076658253
60.57255091,8.082538454,2.875
132.7527642,9.096991751,4.786425874
44.13452774,7.35512403,3.700439718
23.00651667,6.057322968,3
107.0086237,8.937609949,3.642371449
50.70305322,7.5613687,3.373557262
162.2921992,9.471176614,4.248529327
85.21145656,8.480142655,3.697845823
85.21145656,8.480142655,3.697845823
60.99712611,8.091811238,3.108458593
109.7200095,9.096083899,4.257756064
60.19120798,8.004521402,3.106890596
40.13496877,7.221322061,2.663532755
48.752387,7.711739374,3.664497779
48.752387,7.697909456,3.584962501
64.76392495,8.029827374,4.05881389
96.55976113,8.629986056,4.440636353
153.8179167,9.442331392,4.879506461
44.74774923,7.389298245,3.640223929
158.3860636,9.565815665,4.855789719
253.166661,10.1589773,5.519454883
58.30546684,7.800065773,3.452819531
70.6302471,8.001968128,3.215841173
99.00728953,8.629260592,4.623516641
44.13452774,7.35512403,3.700439718
67.99071772,8.139066547,3.905764585
132.7527642,9.096991751,4.786425874
73.58570034,8.312852258,3.68418372
48.17235161,7.569479803,3.546593564
108.4934757,9.135246266,3.89366069
119.0422457,8.945390145,4.265319531
192.4999701,9.643589362,4.591652489
83.53888328,8.735416894,3.746439345
96.55976113,8.629986056,4.440636353
114.2463282,9.033709199,4.556088323
55.37669599,7.99524568,3.235926351
70.66051512,8.286566697,4.142664356
54.71198306,7.701596312,3.456564762
33.82409685,6.74536031,3.277613437
78.69589297,8.291185582,4.011365042
207.8794545,9.900594463,5.339768805
89.42933357,8.778776795,3.970573096
40.88839119,7.255008839,3.39274741
60.60220259,8.156632729,3.323231429
50.12120258,7.421348891,2.950212065
66.87072595,8.15752052,3.499227547
32.65465499,6.935696134,2.641604168
69.95753251,8.360163739,3.947702779
12.58575738,5.153858708,1.5
75.16672676,8.237744483,3.499227542
55.72627428,7.718742895,2.280639062
81.56090733,8.482782628,4.392317423
62.66679627,8.301713008,3.373557262
27.18920595,6.741050331,1.842370993
82.49214546,8.293486866,4.40385619
53.8651513,7.842758848,3.906890596
